learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.638888888888889
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7222222222222222
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6333333333333333
0.001,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8055555555555556,0.0,0.7277777777777777
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6944444444444444
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7055555555555556
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.5833333333333334
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7055555555555556
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.75
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6222222222222222
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7277777777777777
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.5277777777777778
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6888888888888889
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7944444444444445
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.5833333333333333
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7222222222222222
0.1,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6666666666666667
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.4166666666666667
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7722222222222221
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7833333333333334
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7055555555555555
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.638888888888889
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7722222222222221
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6833333333333333
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7388888888888889
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.3611111111111111
0.1,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7055555555555556
0.1,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6944444444444444
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6055555555555556
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6388888888888888
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7555555555555555
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7222222222222222
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.75
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6944444444444445
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7611111111111112
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6666666666666667
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8333333333333334,0.0,0.7111111111111111
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7055555555555556
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8055555555555556,0.0,0.7277777777777777
0.05,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6833333333333333
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.711111111111111
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6888888888888889
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.5888888888888888
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6166666666666667
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6444444444444445
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.711111111111111
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7666666666666667
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6277777777777778
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7833333333333333
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7611111111111111
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6555555555555557
0.1,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7055555555555555
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6611111111111111
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6388888888888888
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7222222222222223
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.5833333333333334
0.1,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6611111111111112
0.05,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7388888888888889
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7666666666666667
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6944444444444444
0.1,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7777777777777778
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.21666666666666662
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7333333333333334
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6888888888888889
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6333333333333333
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.3611111111111111
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6833333333333333
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.55
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8333333333333334,0.0,0.7611111111111111
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8333333333333334,0.0,0.6333333333333333
