learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.775,0.8,0.9649122807017544
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.775,0.8,0.9799498746867168
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.75,0.7916666666666666,0.9899749373433584
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.75,0.7916666666666666,0.9824561403508772
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.75,0.7916666666666666,0.9899749373433584
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.75,0.7916666666666666,1.0
0.1,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.825,0.7878787878787878,0.9423558897243107
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.75,0.782608695652174,0.9598997493734336
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.725,0.7755102040816326,0.9924812030075189
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.725,0.7755102040816326,0.9849624060150376
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.725,0.7755102040816326,1.0
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.725,0.7755102040816326,0.9974937343358395
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.725,0.7755102040816326,0.9849624060150376
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.725,0.7755102040816326,1.0
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.825,0.7741935483870968,1.0
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.825,0.7741935483870968,1.0
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.825,0.7741935483870968,1.0
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.725,0.7659574468085106,0.9674185463659147
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.7,0.76,1.0
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7,0.76,0.9724310776942355
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7,0.76,0.9573934837092732
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.7,0.76,0.9849624060150376
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.675,0.7450980392156863,0.9924812030075189
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.675,0.7450980392156863,0.8847117794486216
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.675,0.7450980392156863,0.9974937343358395
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.675,0.7450980392156863,0.9674185463659147
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.675,0.7450980392156863,1.0
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.675,0.7346938775510204,0.9649122807017544
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.675,0.7346938775510204,0.9624060150375939
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8,0.7333333333333333,1.0
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8,0.7333333333333333,1.0
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8,0.7333333333333333,1.0
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8,0.7333333333333333,1.0
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8,0.7333333333333333,1.0
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.65,0.7307692307692307,0.9774436090225563
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.65,0.7307692307692307,0.9924812030075189
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.65,0.7307692307692307,0.9849624060150376
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.65,0.7307692307692307,0.9724310776942355
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.65,0.7307692307692307,1.0
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.65,0.72,0.9398496240601504
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.625,0.7169811320754716,0.974937343358396
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.625,0.7169811320754716,0.974937343358396
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.625,0.7169811320754716,0.9924812030075189
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.6,0.7037037037037037,0.9799498746867168
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.6,0.7037037037037037,1.0
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.6,0.7037037037037037,0.9949874686716792
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.6,0.7037037037037037,0.9674185463659147
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.6,0.6923076923076923,0.9624060150375939
0.001,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.575,0.6909090909090909,0.9674185463659147
0.05,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.575,0.6909090909090909,0.8320802005012531
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.575,0.6909090909090909,0.974937343358396
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.775,0.6896551724137931,1.0
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.775,0.6896551724137931,1.0
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.55,0.6785714285714286,0.9674185463659147
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.55,0.6785714285714286,1.0
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.55,0.6785714285714286,0.9649122807017544
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.55,0.6785714285714286,0.8345864661654135
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.525,0.6666666666666666,0.9649122807017544
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.525,0.6666666666666666,0.9548872180451128
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.525,0.6666666666666666,0.9699248120300752
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.525,0.6666666666666666,0.9774436090225563
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.525,0.6666666666666666,0.9573934837092731
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.525,0.6666666666666666,0.9724310776942355
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.525,0.6666666666666666,0.9573934837092731
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.525,0.6666666666666666,0.9924812030075189
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.525,0.6666666666666666,0.9724310776942355
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.525,0.6666666666666666,0.9649122807017544
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.5,0.6551724137931034,0.9624060150375939
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.5,0.6551724137931034,0.7543859649122807
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.5,0.6551724137931034,0.9147869674185464
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.5,0.6551724137931034,0.9573934837092731
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.9674185463659147
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.5,0.6551724137931034,0.9649122807017544
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.5,0.6551724137931034,0.9548872180451128
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.5,0.6551724137931034,0.9699248120300752
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.8571428571428572
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.5,0.6551724137931034,0.7769423558897244
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.5,0.6551724137931034,0.9624060150375939
0.001,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.9473684210526315
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.5,0.6551724137931034,0.9624060150375939
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.924812030075188
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.9548872180451128
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.9624060150375939
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.5,0.6551724137931034,0.9573934837092731
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.5,0.6551724137931034,0.9774436090225563
0.1,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.949874686716792
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.5,0.6551724137931034,0.9598997493734336
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.5,0.6551724137931034,0.9624060150375939
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.5,0.6551724137931034,0.949874686716792
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.5,0.6551724137931034,0.9423558897243107
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.5,0.6551724137931034,0.949874686716792
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.9598997493734336
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.93734335839599
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.5,0.6551724137931034,0.9598997493734336
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.5,0.6551724137931034,0.9598997493734336
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.9573934837092731
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.9724310776942355
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.9573934837092731
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.5,0.6551724137931034,0.736842105263158
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.5,0.6551724137931034,0.9573934837092731
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.5,0.6551724137931034,0.9699248120300752
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.9674185463659147
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.5,0.6551724137931034,0.9649122807017544
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.5,0.6551724137931034,0.9624060150375939
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.5,0.6551724137931034,0.9573934837092731
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.5,0.6551724137931034,0.9323308270676691
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.5,0.6551724137931034,0.949874686716792
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.5,0.6551724137931034,0.8972431077694236
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.9699248120300752
0.1,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.5,0.6551724137931034,0.9674185463659147
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9624060150375939
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.6666666666666667
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5238095238095238
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9523809523809523
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.7919799498746867
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5238095238095238
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9649122807017544
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9624060150375939
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.893483709273183
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9172932330827067
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.8446115288220553
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9523809523809523
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.7142857142857143
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.7017543859649122
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.974937343358396
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.6428571428571429
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5238095238095238
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.6904761904761905
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9774436090225563
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5238095238095238
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9573934837092732
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.475,0.6440677966101694,0.9573934837092731
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9624060150375939
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.5
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.912280701754386
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9649122807017544
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.7142857142857143
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9423558897243107
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.7230576441102756
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9649122807017544
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.949874686716792
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.7142857142857143
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.7218045112781954
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.7017543859649122
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9598997493734336
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9398496240601503
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.6566416040100249
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.5889724310776943
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9548872180451128
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9649122807017544
0.05,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.6904761904761905
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.8671679197994988
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9799498746867168
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.6428571428571429
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.7957393483709273
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5238095238095238
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.5238095238095238
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.7393483709273183
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.8596491228070176
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.949874686716792
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9674185463659147
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9649122807017544
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.849624060150376
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.6791979949874687
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9523809523809523
0.1,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.5664160401002506
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9649122807017544
0.1,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.5476190476190477
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9786967418546365
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.8270676691729324
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.8145363408521303
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9649122807017544
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9611528822055138
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.5238095238095238
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9498746867167919
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9824561403508772
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.8822055137844612
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9598997493734337
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.475,0.6440677966101694,0.9323308270676691
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5889724310776943
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.6566416040100249
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9523809523809523
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.7355889724310777
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5238095238095238
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.949874686716792
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5664160401002506
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9573934837092731
0.1,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9473684210526315
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9598997493734336
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.924812030075188
0.1,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.6478696741854637
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5952380952380952
0.05,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9699248120300752
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9548872180451128
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5238095238095238
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.8609022556390977
0.05,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5476190476190477
0.1,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.7380952380952381
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5238095238095238
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.8972431077694235
0.1,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5238095238095238
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.5
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.8922305764411027
0.1,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.1,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9636591478696742
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9649122807017544
0.05,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9172932330827067
0.1,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9598997493734336
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.8634085213032582
0.1,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9573934837092731
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.1,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.656641604010025
0.1,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9273182957393484
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9774436090225563
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9498746867167921
0.1,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.6904761904761905
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.962406015037594
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.949874686716792
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.6704260651629073
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9523809523809523
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.5
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.7017543859649122
0.001,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.475,0.6440677966101694,0.9624060150375939
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9548872180451128
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.475,0.6440677966101694,0.9047619047619048
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.475,0.6440677966101694,0.9548872180451127
0.1,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.475,0.6440677966101694,0.849624060150376
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.475,0.6440677966101694,0.949874686716792
0.1,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.475,0.6440677966101694,0.6791979949874687
0.05,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.475,0.6440677966101694,0.5238095238095238
