learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7904761904761906
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7523809523809524
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8095238095238095
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.819047619047619
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.7523809523809524
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190476
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8095238095238095
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190476
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7428571428571428
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.9047619047619048
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.838095238095238
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8666666666666666
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8190476190476191
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8666666666666666
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.7714285714285714
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7809523809523808
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8428571428571427
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714285
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.838095238095238
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7714285714285714
0.001,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190476
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.001,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.819047619047619
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8190476190476191
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714285
0.001,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.838095238095238
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.838095238095238
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.9047619047619048
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.819047619047619
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7999999999999999
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.819047619047619
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.780952380952381
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7428571428571428
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.838095238095238
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8666666666666666
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.980952380952381
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8636363636363636,0.7272727272727273,0.819047619047619
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.8636363636363636,0.7272727272727273,0.7714285714285714
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.8636363636363636,0.7272727272727273,0.8952380952380952
