learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8333333333333334,0.7948717948717948,0.8916666666666667
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8333333333333334,0.7948717948717948,0.8995370370370369
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8333333333333334,0.7948717948717948,0.8962962962962963
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.84375,0.7945205479452054,0.8865740740740741
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.84375,0.7945205479452054,0.9194444444444444
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8125,0.7906976744186046,0.8629629629629629
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8229166666666666,0.7901234567901234,0.9194444444444444
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8229166666666666,0.7901234567901234,0.9032407407407407
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.7894736842105263,0.8925925925925926
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.84375,0.7887323943661971,0.8949074074074074
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.84375,0.7887323943661971,0.8851851851851851
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.84375,0.7887323943661971,0.9046296296296296
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8125,0.7857142857142857,0.9027777777777778
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8125,0.7857142857142857,0.8976851851851851
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8125,0.7857142857142857,0.9115740740740741
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8229166666666666,0.7848101265822784,0.9087962962962963
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8229166666666666,0.7848101265822784,0.9037037037037038
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8229166666666666,0.7848101265822784,0.899537037037037
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8229166666666666,0.7848101265822784,0.8958333333333334
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8229166666666666,0.7848101265822784,0.8976851851851853
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8229166666666666,0.7848101265822784,0.8851851851851852
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8229166666666666,0.7848101265822784,0.9064814814814814
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8229166666666666,0.7848101265822784,0.8699074074074074
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8229166666666666,0.7848101265822784,0.8842592592592592
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8229166666666666,0.7848101265822784,0.8981481481481481
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.7837837837837838,0.8824074074074074
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8333333333333334,0.7837837837837838,0.9046296296296296
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.7837837837837838,0.9032407407407408
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8333333333333334,0.7837837837837838,0.874074074074074
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8020833333333334,0.7816091954022989,0.8662037037037038
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8125,0.7804878048780488,0.8856481481481482
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8125,0.7804878048780488,0.8847222222222222
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8125,0.7804878048780488,0.8925925925925926
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8125,0.7804878048780488,0.8874999999999998
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8229166666666666,0.7792207792207793,0.8912037037037036
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8229166666666666,0.7792207792207793,0.9018518518518519
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8229166666666666,0.7792207792207793,0.8939814814814815
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8333333333333334,0.7777777777777778,0.9055555555555556
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8020833333333334,0.7764705882352941,0.874537037037037
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8125,0.775,0.9
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8125,0.775,0.898148148148148
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8125,0.775,0.8875
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8229166666666666,0.7733333333333333,0.9138888888888889
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8229166666666666,0.7733333333333333,0.8981481481481481
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8229166666666666,0.7733333333333333,0.887037037037037
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8229166666666666,0.7733333333333333,0.9055555555555556
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8229166666666666,0.7733333333333333,0.8842592592592592
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7916666666666666,0.7727272727272727,0.8916666666666665
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.7916666666666666,0.7727272727272727,0.8810185185185185
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8333333333333334,0.7714285714285715,0.9115740740740741
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8020833333333334,0.7710843373493976,0.8847222222222222
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8125,0.7692307692307693,0.8800925925925926
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8125,0.7692307692307693,0.898611111111111
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8125,0.7692307692307693,0.8916666666666666
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8125,0.7692307692307693,0.9046296296296297
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8125,0.7692307692307693,0.8949074074074074
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8125,0.7692307692307693,0.8930555555555555
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8125,0.7692307692307693,0.9032407407407408
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.7916666666666666,0.7674418604651163,0.8837962962962963
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.7916666666666666,0.7674418604651163,0.874537037037037
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8229166666666666,0.7671232876712328,0.8828703703703703
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8229166666666666,0.7671232876712328,0.8671296296296297
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8020833333333334,0.7654320987654321,0.8865740740740741
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8020833333333334,0.7654320987654321,0.8824074074074074
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8125,0.7631578947368421,0.8893518518518518
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8125,0.7631578947368421,0.8865740740740741
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8125,0.7631578947368421,0.8958333333333333
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8125,0.7631578947368421,0.8916666666666667
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8125,0.7631578947368421,0.8986111111111111
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8125,0.7631578947368421,0.8888888888888888
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.7916666666666666,0.7619047619047619,0.8842592592592592
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7916666666666666,0.7619047619047619,0.8777777777777778
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7916666666666666,0.7619047619047619,0.8638888888888889
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7916666666666666,0.7619047619047619,0.8722222222222222
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8229166666666666,0.7605633802816901,0.899537037037037
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8229166666666666,0.7605633802816901,0.8550925925925925
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8020833333333334,0.759493670886076,0.8759259259259259
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8020833333333334,0.759493670886076,0.8805555555555555
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8020833333333334,0.759493670886076,0.8847222222222222
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8020833333333334,0.759493670886076,0.8847222222222222
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8020833333333334,0.759493670886076,0.887037037037037
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8125,0.7567567567567568,0.8999999999999999
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8125,0.7567567567567568,0.8648148148148147
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.8125,0.7567567567567568,0.8722222222222222
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8125,0.7567567567567568,0.8726851851851851
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.7916666666666666,0.7560975609756098,0.8680555555555555
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.7916666666666666,0.7560975609756098,0.8819444444444444
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.7916666666666666,0.7560975609756098,0.8652777777777777
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7916666666666666,0.7560975609756098,0.899074074074074
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.7916666666666666,0.7560975609756098,0.8787037037037037
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7916666666666666,0.7560975609756098,0.8782407407407408
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8020833333333334,0.7532467532467533,0.8592592592592592
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8020833333333334,0.7532467532467533,0.8791666666666667
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8020833333333334,0.7532467532467533,0.8935185185185184
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8020833333333334,0.7532467532467533,0.8685185185185186
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8020833333333334,0.7532467532467533,0.8467592592592592
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.78125,0.7529411764705882,0.8828703703703704
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.78125,0.7529411764705882,0.8736111111111111
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7916666666666666,0.75,0.8611111111111112
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.7916666666666666,0.75,0.8782407407407408
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.7916666666666666,0.75,0.860648148148148
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7916666666666666,0.75,0.8777777777777778
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.7916666666666666,0.75,0.8814814814814815
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7916666666666666,0.75,0.8787037037037037
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7916666666666666,0.75,0.8884259259259258
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7916666666666666,0.75,0.8981481481481481
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.7916666666666666,0.75,0.8490740740740741
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.78125,0.7469879518072289,0.8439814814814814
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.78125,0.7469879518072289,0.8564814814814815
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.78125,0.7469879518072289,0.8634259259259259
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.78125,0.7469879518072289,0.8374999999999999
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8020833333333334,0.7466666666666667,0.8532407407407406
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8020833333333334,0.7466666666666667,0.8888888888888888
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8020833333333334,0.7466666666666667,0.8759259259259259
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8020833333333334,0.7466666666666667,0.8569444444444444
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.7708333333333334,0.7441860465116279,0.8699074074074074
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7708333333333334,0.7441860465116279,0.8777777777777777
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7708333333333334,0.7441860465116279,0.8694444444444445
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7708333333333334,0.7441860465116279,0.8555555555555556
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7708333333333334,0.7441860465116279,0.8875000000000001
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7916666666666666,0.7435897435897436,0.8652777777777777
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7604166666666666,0.7415730337078652,0.875925925925926
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.78125,0.7407407407407407,0.8652777777777778
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.78125,0.7407407407407407,0.862962962962963
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.78125,0.7407407407407407,0.8592592592592593
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.78125,0.7407407407407407,0.8726851851851852
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.78125,0.7407407407407407,0.8666666666666666
