hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
256.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.7419354838709677,0.6363636363636364,0.8315217391304348
256.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.7419354838709677,0.6363636363636364,0.8423913043478262
256.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.7419354838709677,0.6363636363636364,0.8274456521739131
256.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.7419354838709677,0.6363636363636364,0.8396739130434783
128.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.7419354838709677,0.6363636363636364,0.84375
256.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.7419354838709677,0.6363636363636364,0.8410326086956521
256.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.7419354838709677,0.6363636363636364,0.826086956521739
256.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.7419354838709677,0.6363636363636364,0.84375
256.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.7419354838709677,0.6363636363636364,0.8328804347826086
128.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.7419354838709677,0.6363636363636364,0.84375
128.0,0.001,10.0,32.0,0.2,4.0,4.0,0.7419354838709677,0.6363636363636364,0.8342391304347826
128.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.7419354838709677,0.6363636363636364,0.8288043478260869
256.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.7419354838709677,0.6363636363636364,0.842391304347826
256.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.7419354838709677,0.6363636363636364,0.8423913043478259
128.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.7419354838709677,0.6363636363636364,0.8315217391304347
128.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.7419354838709677,0.6363636363636364,0.8342391304347826
128.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.7419354838709677,0.6363636363636364,0.8288043478260869
256.0,0.0005,20.0,64.0,0.2,8.0,4.0,0.7419354838709677,0.6363636363636364,0.84375
256.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.7419354838709677,0.6363636363636364,0.8288043478260869
128.0,0.001,20.0,64.0,0.3,8.0,2.0,0.7580645161290323,0.6341463414634146,0.8410326086956521
128.0,0.001,10.0,32.0,0.3,8.0,2.0,0.7580645161290323,0.6341463414634146,0.8410326086956521
128.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.7741935483870968,0.631578947368421,0.8138586956521738
128.0,0.001,10.0,64.0,0.3,8.0,4.0,0.7096774193548387,0.625,0.8315217391304348
128.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.7096774193548387,0.625,0.8355978260869565
256.0,0.001,10.0,64.0,0.2,8.0,6.0,0.7096774193548387,0.625,0.8369565217391304
128.0,0.001,10.0,64.0,0.2,4.0,6.0,0.7096774193548387,0.625,0.8355978260869565
128.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.7096774193548387,0.625,0.8247282608695652
128.0,0.001,10.0,32.0,0.2,4.0,2.0,0.7096774193548387,0.625,0.8315217391304348
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.7096774193548387,0.625,0.8369565217391304
128.0,0.001,20.0,64.0,0.3,4.0,2.0,0.7096774193548387,0.625,0.8328804347826086
128.0,0.001,10.0,32.0,0.3,4.0,4.0,0.7096774193548387,0.625,0.8328804347826086
128.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.7096774193548387,0.625,0.8260869565217391
128.0,0.001,20.0,32.0,0.2,4.0,4.0,0.7096774193548387,0.625,0.8274456521739131
256.0,0.001,20.0,32.0,0.3,4.0,4.0,0.7096774193548387,0.625,0.8274456521739131
128.0,0.001,10.0,64.0,0.3,4.0,4.0,0.7096774193548387,0.625,0.8260869565217392
256.0,0.001,10.0,64.0,0.2,8.0,2.0,0.7096774193548387,0.625,0.8206521739130435
128.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.7096774193548387,0.625,0.8179347826086956
256.0,0.001,10.0,32.0,0.3,4.0,4.0,0.7096774193548387,0.625,0.8301630434782609
256.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.7096774193548387,0.625,0.8342391304347826
128.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.7096774193548387,0.625,0.8315217391304348
256.0,0.001,20.0,32.0,0.3,4.0,2.0,0.7096774193548387,0.625,0.8383152173913043
256.0,0.001,10.0,64.0,0.2,4.0,2.0,0.7096774193548387,0.625,0.8369565217391304
128.0,0.001,10.0,32.0,0.3,8.0,4.0,0.7096774193548387,0.625,0.8342391304347826
128.0,0.001,20.0,32.0,0.3,4.0,4.0,0.7096774193548387,0.625,0.8328804347826086
256.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.7258064516129032,0.6222222222222222,0.8315217391304348
128.0,0.001,20.0,64.0,0.2,8.0,6.0,0.7258064516129032,0.6222222222222222,0.8410326086956522
128.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.7258064516129032,0.6222222222222222,0.8288043478260869
256.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.7258064516129032,0.6222222222222222,0.8315217391304348
256.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.7258064516129032,0.6222222222222222,0.8396739130434783
128.0,0.001,10.0,64.0,0.3,8.0,2.0,0.7258064516129032,0.6222222222222222,0.8355978260869565
128.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.7258064516129032,0.6222222222222222,0.8247282608695652
256.0,0.001,10.0,32.0,0.2,4.0,2.0,0.7258064516129032,0.6222222222222222,0.8369565217391304
128.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.7258064516129032,0.6222222222222222,0.8355978260869565
256.0,0.001,20.0,32.0,0.2,8.0,4.0,0.7258064516129032,0.6222222222222222,0.841711956521739
256.0,0.0005,10.0,32.0,0.2,4.0,6.0,0.7258064516129032,0.6222222222222222,0.8247282608695652
128.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.7258064516129032,0.6222222222222222,0.8342391304347826
128.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.6935483870967742,0.6122448979591837,0.828804347826087
128.0,0.001,10.0,64.0,0.3,4.0,2.0,0.6935483870967742,0.6122448979591837,0.8165760869565218
128.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.6935483870967742,0.6122448979591837,0.8165760869565218
256.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.6935483870967742,0.6122448979591837,0.8288043478260869
256.0,0.001,20.0,32.0,0.2,4.0,6.0,0.6935483870967742,0.6122448979591837,0.828804347826087
256.0,0.001,10.0,32.0,0.3,4.0,2.0,0.6935483870967742,0.6122448979591837,0.8260869565217391
128.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.6935483870967742,0.6122448979591837,0.8206521739130435
256.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.6935483870967742,0.6122448979591837,0.8328804347826088
128.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.7903225806451613,0.6060606060606061,0.6657608695652174
128.0,0.001,20.0,64.0,0.3,8.0,6.0,0.6774193548387096,0.6,0.8260869565217391
256.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.6935483870967742,0.5957446808510638,0.8152173913043479
128.0,0.001,20.0,64.0,0.3,8.0,4.0,0.6935483870967742,0.5957446808510638,0.779891304347826
128.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.7580645161290323,0.5945945945945946,0.7608695652173914
128.0,0.001,10.0,64.0,0.2,8.0,6.0,0.6612903225806451,0.5882352941176471,0.8165760869565218
256.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.6612903225806451,0.5882352941176471,0.8097826086956522
256.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.6612903225806451,0.5882352941176471,0.8016304347826088
128.0,0.001,10.0,64.0,0.3,8.0,6.0,0.6612903225806451,0.5882352941176471,0.8192934782608696
128.0,0.001,20.0,64.0,0.2,4.0,6.0,0.6612903225806451,0.5882352941176471,0.8179347826086958
128.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.6612903225806451,0.5882352941176471,0.813858695652174
128.0,0.001,10.0,64.0,0.2,8.0,2.0,0.6612903225806451,0.5882352941176471,0.8125
128.0,0.001,10.0,32.0,0.2,4.0,6.0,0.6612903225806451,0.5882352941176471,0.8179347826086957
128.0,0.001,20.0,64.0,0.3,4.0,6.0,0.6935483870967742,0.5777777777777777,0.7948369565217391
128.0,0.001,10.0,32.0,0.2,8.0,6.0,0.6451612903225806,0.5769230769230769,0.8097826086956521
128.0,0.001,20.0,32.0,0.3,8.0,4.0,0.6451612903225806,0.5769230769230769,0.8179347826086957
256.0,0.001,10.0,32.0,0.2,8.0,2.0,0.6451612903225806,0.5769230769230769,0.8152173913043479
256.0,0.001,20.0,64.0,0.2,4.0,2.0,0.6451612903225806,0.5769230769230769,0.8152173913043479
256.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.6451612903225806,0.5769230769230769,0.8029891304347826
128.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.6451612903225806,0.5769230769230769,0.8057065217391304
128.0,0.001,20.0,32.0,0.2,8.0,6.0,0.6612903225806451,0.5714285714285714,0.8097826086956521
256.0,0.001,20.0,32.0,0.2,8.0,6.0,0.6290322580645161,0.5660377358490566,0.8057065217391304
128.0,0.001,10.0,32.0,0.2,8.0,4.0,0.6451612903225806,0.56,0.7839673913043479
256.0,0.001,20.0,64.0,0.3,8.0,2.0,0.6935483870967742,0.5581395348837209,0.7323369565217391
256.0,0.001,10.0,32.0,0.3,4.0,6.0,0.6935483870967742,0.5581395348837209,0.7357336956521738
128.0,0.001,10.0,64.0,0.2,8.0,4.0,0.6935483870967742,0.5581395348837209,0.7364130434782608
256.0,0.001,20.0,64.0,0.3,4.0,4.0,0.6129032258064516,0.5555555555555556,0.8029891304347826
256.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.6129032258064516,0.5555555555555556,0.8016304347826086
128.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.7903225806451613,0.5517241379310345,0.7187499999999999
128.0,0.001,20.0,64.0,0.2,8.0,2.0,0.7903225806451613,0.5517241379310345,0.6195652173913043
256.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.6290322580645161,0.5490196078431373,0.8057065217391304
128.0,0.001,20.0,32.0,0.2,4.0,6.0,0.7741935483870968,0.5333333333333333,0.6847826086956521
128.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.7741935483870968,0.5333333333333333,0.6236413043478262
128.0,0.001,20.0,32.0,0.3,4.0,2.0,0.7580645161290323,0.5161290322580645,0.6997282608695652
128.0,0.001,20.0,32.0,0.3,4.0,6.0,0.3387096774193548,0.4225352112676056,0.24456521739130438
256.0,0.001,20.0,32.0,0.2,8.0,2.0,0.25806451612903225,0.39473684210526316,0.171875
256.0,0.001,20.0,32.0,0.3,4.0,6.0,0.25806451612903225,0.39473684210526316,0.19293478260869568
256.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.25806451612903225,0.39473684210526316,0.4769021739130435
256.0,0.001,20.0,64.0,0.2,8.0,4.0,0.25806451612903225,0.39473684210526316,0.5597826086956521
256.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.25806451612903225,0.39473684210526316,0.561141304347826
128.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.24193548387096775,0.38961038961038963,0.1970108695652174
128.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.24193548387096775,0.38961038961038963,0.20244565217391308
