hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.001,10.0,64.0,0.2,8.0,6.0,0.9270833333333334,0.8985507246376812,0.9578454332552693
128.0,0.001,10.0,32.0,0.2,4.0,6.0,0.9270833333333334,0.8985507246376812,0.9578454332552693
128.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.9270833333333334,0.8985507246376812,0.9653395784543326
128.0,0.001,10.0,64.0,0.2,4.0,4.0,0.9270833333333334,0.8985507246376812,0.9667447306791569
128.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.9270833333333334,0.8985507246376812,0.9620608899297424
256.0,0.001,20.0,32.0,0.3,4.0,6.0,0.9270833333333334,0.8985507246376812,0.9592505854800937
128.0,0.001,20.0,64.0,0.3,4.0,2.0,0.9270833333333334,0.8985507246376812,0.9536299765807963
256.0,0.001,20.0,64.0,0.2,4.0,4.0,0.9270833333333334,0.8955223880597015,0.9451990632318501
128.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.9270833333333334,0.8955223880597015,0.9601873536299765
128.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.9270833333333334,0.8955223880597015,0.9793911007025761
256.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.9270833333333334,0.8923076923076924,0.9676814988290399
256.0,0.001,20.0,64.0,0.3,8.0,4.0,0.9270833333333334,0.8923076923076924,0.9414519906323184
256.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.9166666666666666,0.8918918918918919,0.9409836065573771
128.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.9166666666666666,0.8918918918918919,0.9634660421545667
256.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.9166666666666666,0.8918918918918919,0.9629976580796253
128.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.9166666666666666,0.8888888888888888,0.9737704918032788
128.0,0.001,20.0,32.0,0.3,8.0,6.0,0.9166666666666666,0.8857142857142857,0.9625292740046838
128.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.9166666666666666,0.8857142857142857,0.9751756440281031
128.0,0.001,10.0,64.0,0.3,8.0,6.0,0.9166666666666666,0.8857142857142857,0.9620608899297425
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.9166666666666666,0.8857142857142857,0.9620608899297424
128.0,0.001,10.0,32.0,0.3,4.0,6.0,0.9166666666666666,0.8823529411764706,0.9475409836065574
256.0,0.001,20.0,64.0,0.2,4.0,2.0,0.9166666666666666,0.8823529411764706,0.9536299765807963
128.0,0.001,20.0,64.0,0.3,8.0,6.0,0.9166666666666666,0.8823529411764706,0.9723653395784543
256.0,0.001,20.0,64.0,0.3,8.0,6.0,0.9166666666666666,0.8823529411764706,0.9306791569086651
256.0,0.0005,10.0,32.0,0.2,4.0,6.0,0.9166666666666666,0.8823529411764706,0.9578454332552694
128.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.9166666666666666,0.8823529411764706,0.966744730679157
256.0,0.001,20.0,32.0,0.2,8.0,4.0,0.90625,0.88,0.9545667447306792
128.0,0.001,10.0,32.0,0.2,8.0,6.0,0.90625,0.88,0.9395784543325527
128.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.90625,0.88,0.955503512880562
