hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
64.0,1.0,0.0,0.01,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7687943262411349
32.0,3.0,0.1,0.0005,16.0,10.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7432624113475177
32.0,1.0,0.0,0.01,32.0,50.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7531914893617022
32.0,5.0,0.0,0.01,8.0,50.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7347517730496453
128.0,1.0,0.2,0.01,8.0,50.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7531914893617022
32.0,1.0,0.2,0.01,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7361702127659575
128.0,1.0,0.0,0.01,8.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7503546099290781
64.0,1.0,0.0,0.0005,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7631205673758865
32.0,1.0,0.2,0.001,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.774468085106383
32.0,1.0,0.1,0.0005,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7758865248226952
32.0,3.0,0.1,0.001,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7404255319148936
32.0,3.0,0.0,0.0005,8.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.747517730496454
64.0,1.0,0.2,0.0005,8.0,10.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7191489361702127
